Version,Date_of_report,Date_of_publication,Municipality_code,Municipality_name,Province,Security_region_code,Security_region_name,Municipal_health_service,ROAZ_region,Total_reported,Deceased,Hospital_admission
4,2022-03-11 10:00:00,2022-03-11,GM0090,Smallingerland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,179,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0093,Terschelling,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,9,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0096,Vlieland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,4,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0098,Weststellingwerf,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,100,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0106,Assen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,355,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0109,Coevorden,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,130,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0114,Emmen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,404,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0118,Hoogeveen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,322,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0119,Meppel,Drenthe,VR03,Drenthe,GGD Drenthe,Netwerk Acute Zorg regio Zwolle,142,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0141,Almelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,317,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0147,Borne,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,134,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0148,Dalfsen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,129,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0150,Deventer,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,603,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0153,Enschede,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,641,0,2
4,2022-03-11 10:00:00,2022-03-11,GM0158,Haaksbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,87,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0160,Hardenberg,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,298,0,1
4,2022-03-11 10:00:00,2022-03-11,GM0163,Hellendoorn,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,214,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0164,Hengelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,372,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0166,Kampen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,181,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0168,Losser,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,71,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0171,Noordoostpolder,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,163,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0173,Oldenzaal,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,146,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0175,Ommen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,88,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0177,Raalte,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,256,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0180,Staphorst,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,57,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0183,Tubbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,99,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0184,Urk,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,5,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0189,Wierden,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,114,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0193,Zwolle,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,676,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0197,Aalten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,131,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0200,Apeldoorn,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,735,1,1
4,2022-03-11 10:00:00,2022-03-11,GM0202,Arnhem,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,666,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0203,Barneveld,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,152,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0209,Beuningen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,138,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0213,Brummen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,59,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0214,Buren,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,76,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0216,Culemborg,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,90,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0221,Doesburg,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,34,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0222,Doetinchem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorgregio Oost,272,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0225,Druten,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,84,1,0
4,2022-03-11 10:00:00,2022-03-11,GM0226,Duiven,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,97,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0228,Ede,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,336,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0230,Elburg,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,67,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0232,Epe,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,66,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0233,Ermelo,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,96,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0243,Harderwijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,165,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0244,Hattem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,40,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0246,Heerde,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,38,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0252,Heumen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,76,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0262,Lochem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,87,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0263,Maasdriel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,112,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0267,Nijkerk,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,149,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0268,Nijmegen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,936,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0269,Oldebroek,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,57,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0273,Putten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,66,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0274,Renkum,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,127,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0275,Rheden,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,172,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0277,Rozendaal,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,5,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0279,Scherpenzeel,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,25,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0281,Tiel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,145,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0285,Voorst,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,138,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0289,Wageningen,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,193,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0293,Westervoort,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,66,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0294,Winterswijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,96,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0296,Wijchen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,182,1,0
4,2022-03-11 10:00:00,2022-03-11,GM0297,Zaltbommel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,74,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0299,Zevenaar,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,202,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0301,Zutphen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,94,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0302,Nunspeet,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,118,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0303,Dronten,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,87,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0307,Amersfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,535,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0308,Baarn,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,81,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0310,De Bilt,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,148,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0312,Bunnik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,54,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0313,Bunschoten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,56,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0317,Eemnes,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,40,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0321,Houten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,183,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0327,Leusden,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,97,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0331,Lopik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,44,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0335,Montfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,41,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0339,Renswoude,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,7,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0340,Rhenen,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,65,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0342,Soest,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,141,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0344,Utrecht,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,1299,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0345,Veenendaal,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,258,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0351,Woudenberg,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,29,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0352,Wijk bij Duurstede,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,86,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0353,IJsselstein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,109,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0355,Zeist,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,247,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0356,Nieuwegein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,216,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0358,Aalsmeer,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,109,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0361,Alkmaar,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,375,0,1
4,2022-03-11 10:00:00,2022-03-11,GM0362,Amstelveen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,262,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,1758,0,2
4,2022-03-11 10:00:00,2022-03-11,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,1232,0,2
4,2022-03-11 10:00:00,2022-03-11,GM0373,Bergen (NH.),Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,92,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0375,Beverwijk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,169,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0376,Blaricum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,65,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0377,Bloemendaal,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,102,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0383,Castricum,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,114,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0384,Diemen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,119,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0385,Edam-Volendam,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,103,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0388,Enkhuizen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,40,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0392,Haarlem,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,688,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0394,Haarlemmermeer,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,460,1,0
4,2022-03-11 10:00:00,2022-03-11,GM0396,Heemskerk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,129,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0397,Heemstede,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,97,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0399,Heiloo,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,83,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0400,Den Helder,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,99,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0402,Hilversum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,375,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0405,Hoorn,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,187,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0406,Huizen,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,186,0,1
4,2022-03-11 10:00:00,2022-03-11,GM0415,Landsmeer,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,37,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0417,Laren,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,53,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0420,Medemblik,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,98,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0431,Oostzaan,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,33,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0432,Opmeer,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,30,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0437,Ouder-Amstel,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,64,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,26,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,239,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0441,Schagen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,118,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0448,Texel,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,28,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0450,Uitgeest,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,66,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0451,Uithoorn,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,83,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0453,Velsen,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,229,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0457,Weesp,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,84,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0473,Zandvoort,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,49,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0479,Zaanstad,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,461,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0482,Alblasserdam,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,33,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0484,Alphen aan den Rijn,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,374,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0489,Barendrecht,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,134,0,1
4,2022-03-11 10:00:00,2022-03-11,GM0498,Drechterland,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,28,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0501,Brielle,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,45,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0502,Capelle aan den IJssel,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,198,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0503,Delft,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,316,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0505,Dordrecht,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,324,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0512,Gorinchem,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,183,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0513,Gouda,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,201,0,0
4,2022-03-11 10:00:00,2022-03-11,GM0518,'s-Gravenhage,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,1403,1,0
