Version,Date_of_report,Date_of_publication,Municipality_code,Municipality_name,Province,Security_region_code,Security_region_name,Municipal_health_service,ROAZ_region,Total_reported,Deceased,Hospital_admission
4,2022-03-13 10:00:00,2022-03-13,GM0150,Deventer,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,350,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0153,Enschede,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,356,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0158,Haaksbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,84,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0160,Hardenberg,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,213,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0163,Hellendoorn,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,196,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0164,Hengelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,354,0,2
4,2022-03-13 10:00:00,2022-03-13,GM0166,Kampen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,172,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0168,Losser,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,102,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0171,Noordoostpolder,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,176,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0173,Oldenzaal,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,151,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0175,Ommen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,77,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0177,Raalte,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,155,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0180,Staphorst,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,42,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0183,Tubbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,56,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0184,Urk,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,3,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0189,Wierden,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,78,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0193,Zwolle,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,537,0,3
4,2022-03-13 10:00:00,2022-03-13,GM0197,Aalten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,132,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0200,Apeldoorn,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,681,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0202,Arnhem,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,698,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0203,Barneveld,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,202,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0209,Beuningen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,71,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0213,Brummen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,89,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0214,Buren,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,114,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0216,Culemborg,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,126,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0221,Doesburg,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,43,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0222,Doetinchem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorgregio Oost,289,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0225,Druten,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,55,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0226,Duiven,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,100,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0228,Ede,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,424,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0230,Elburg,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,86,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0232,Epe,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,115,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0233,Ermelo,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,87,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0243,Harderwijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,148,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0244,Hattem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,45,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0246,Heerde,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,85,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0252,Heumen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,46,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0262,Lochem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,124,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0263,Maasdriel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,95,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0267,Nijkerk,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,190,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0268,Nijmegen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,519,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0269,Oldebroek,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,74,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0273,Putten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,75,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0274,Renkum,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,147,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0275,Rheden,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,108,0,1
4,2022-03-13 10:00:00,2022-03-13,GM0277,Rozendaal,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,4,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0279,Scherpenzeel,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,26,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0281,Tiel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,164,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0285,Voorst,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,85,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0289,Wageningen,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,144,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0293,Westervoort,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,51,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0294,Winterswijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,178,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0296,Wijchen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,177,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0297,Zaltbommel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,81,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0299,Zevenaar,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,265,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0301,Zutphen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,254,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0302,Nunspeet,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,102,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0303,Dronten,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,192,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0307,Amersfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,422,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0308,Baarn,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,50,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0310,De Bilt,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,98,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0312,Bunnik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,44,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0313,Bunschoten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,56,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0317,Eemnes,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,17,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0321,Houten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,150,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0327,Leusden,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,99,0,1
4,2022-03-13 10:00:00,2022-03-13,GM0331,Lopik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,49,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0335,Montfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,30,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0339,Renswoude,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,10,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0340,Rhenen,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,81,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0342,Soest,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,90,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0344,Utrecht,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,998,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0345,Veenendaal,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,173,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0351,Woudenberg,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,44,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0352,Wijk bij Duurstede,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,58,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0353,IJsselstein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,114,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0355,Zeist,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,99,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0356,Nieuwegein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,186,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0358,Aalsmeer,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,116,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0361,Alkmaar,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,333,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0362,Amstelveen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,267,0,1
4,2022-03-13 10:00:00,2022-03-13,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,1141,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,815,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0373,Bergen (NH.),Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,80,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0375,Beverwijk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,143,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0376,Blaricum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,33,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0377,Bloemendaal,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,86,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0383,Castricum,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,106,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0384,Diemen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,66,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0385,Edam-Volendam,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,114,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0388,Enkhuizen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,40,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0392,Haarlem,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,460,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0394,Haarlemmermeer,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,474,1,0
4,2022-03-13 10:00:00,2022-03-13,GM0396,Heemskerk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,145,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0397,Heemstede,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,73,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0399,Heiloo,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,69,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0400,Den Helder,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,223,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0402,Hilversum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,218,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0405,Hoorn,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,195,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0406,Huizen,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,106,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0415,Landsmeer,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,53,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0417,Laren,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,25,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0420,Medemblik,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,110,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0431,Oostzaan,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,22,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0432,Opmeer,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,43,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0437,Ouder-Amstel,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,47,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,45,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,294,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0441,Schagen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,181,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0448,Texel,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,30,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0450,Uitgeest,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,62,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0451,Uithoorn,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,106,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0453,Velsen,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,189,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0457,Weesp,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,82,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0473,Zandvoort,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,47,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0479,Zaanstad,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,453,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0482,Alblasserdam,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,42,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0484,Alphen aan den Rijn,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,333,0,1
4,2022-03-13 10:00:00,2022-03-13,GM0489,Barendrecht,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,138,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0498,Drechterland,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,55,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0501,Brielle,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,53,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0502,Capelle aan den IJssel,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,135,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0503,Delft,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,310,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0505,Dordrecht,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,310,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0512,Gorinchem,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,111,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0513,Gouda,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,120,0,0
4,2022-03-13 10:00:00,2022-03-13,GM0518,'s-Gravenhage,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,1078,0,1
