Version,Date_of_report,Date_of_publication,Municipality_code,Municipality_name,Province,Security_region_code,Security_region_name,Municipal_health_service,ROAZ_region,Total_reported,Deceased,Hospital_admission
4,2022-03-14 10:00:00,2022-03-14,GM0086,Opsterland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,92,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0088,Schiermonnikoog,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,1,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0090,Smallingerland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,158,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0093,Terschelling,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,15,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0096,Vlieland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,0,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0098,Weststellingwerf,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,81,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0106,Assen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,256,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0109,Coevorden,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,134,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0114,Emmen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,396,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0118,Hoogeveen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,245,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0119,Meppel,Drenthe,VR03,Drenthe,GGD Drenthe,Netwerk Acute Zorg regio Zwolle,142,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0141,Almelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,193,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0147,Borne,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,66,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0148,Dalfsen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,93,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0150,Deventer,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,403,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0153,Enschede,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,541,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0158,Haaksbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,109,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0160,Hardenberg,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,251,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0163,Hellendoorn,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,166,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0164,Hengelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,251,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0166,Kampen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,214,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0168,Losser,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,69,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0171,Noordoostpolder,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,139,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0173,Oldenzaal,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,68,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0175,Ommen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,69,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0177,Raalte,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,153,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0180,Staphorst,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,35,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0183,Tubbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,50,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0184,Urk,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,3,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0189,Wierden,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,84,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0193,Zwolle,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,512,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0197,Aalten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,121,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0200,Apeldoorn,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,583,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0202,Arnhem,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,445,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0203,Barneveld,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,123,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0209,Beuningen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,100,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0213,Brummen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,87,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0214,Buren,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,65,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0216,Culemborg,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,70,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0221,Doesburg,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,31,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0222,Doetinchem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorgregio Oost,168,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0225,Druten,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,48,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0226,Duiven,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,72,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0228,Ede,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,333,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0230,Elburg,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,68,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0232,Epe,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,105,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0233,Ermelo,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,89,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0243,Harderwijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,150,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0244,Hattem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,40,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0246,Heerde,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,79,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0252,Heumen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,52,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0262,Lochem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,144,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0263,Maasdriel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,55,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0267,Nijkerk,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,91,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0268,Nijmegen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,708,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0269,Oldebroek,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,72,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0273,Putten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,57,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0274,Renkum,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,92,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0275,Rheden,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,126,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0277,Rozendaal,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,3,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0279,Scherpenzeel,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,14,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0281,Tiel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,108,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0285,Voorst,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,91,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0289,Wageningen,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,109,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0293,Westervoort,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,49,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0294,Winterswijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,96,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0296,Wijchen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,151,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0297,Zaltbommel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,37,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0299,Zevenaar,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,115,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0301,Zutphen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,161,2,0
4,2022-03-14 10:00:00,2022-03-14,GM0302,Nunspeet,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,77,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0303,Dronten,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,104,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0307,Amersfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,360,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0308,Baarn,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,43,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0310,De Bilt,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,94,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0312,Bunnik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,35,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0313,Bunschoten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,55,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0317,Eemnes,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,22,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0321,Houten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,103,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0327,Leusden,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,82,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0331,Lopik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,12,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0335,Montfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,16,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0339,Renswoude,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,8,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0340,Rhenen,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,36,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0342,Soest,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,65,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0344,Utrecht,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,1137,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0345,Veenendaal,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,146,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0351,Woudenberg,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,28,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0352,Wijk bij Duurstede,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,35,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0353,IJsselstein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,66,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0355,Zeist,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,107,0,2
4,2022-03-14 10:00:00,2022-03-14,GM0356,Nieuwegein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,104,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0358,Aalsmeer,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,116,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0361,Alkmaar,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,241,0,3
4,2022-03-14 10:00:00,2022-03-14,GM0362,Amstelveen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,209,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,1140,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,889,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0373,Bergen (NH.),Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,61,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0375,Beverwijk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,90,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0376,Blaricum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,20,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0377,Bloemendaal,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,63,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0383,Castricum,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,91,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0384,Diemen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,78,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0385,Edam-Volendam,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,72,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0388,Enkhuizen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,23,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0392,Haarlem,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,486,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0394,Haarlemmermeer,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,465,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0396,Heemskerk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,99,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0397,Heemstede,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,70,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0399,Heiloo,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,53,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0400,Den Helder,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,123,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0402,Hilversum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,154,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0405,Hoorn,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,167,0,1
4,2022-03-14 10:00:00,2022-03-14,GM0406,Huizen,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,66,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0415,Landsmeer,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,53,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0417,Laren,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,23,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0420,Medemblik,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,77,1,0
4,2022-03-14 10:00:00,2022-03-14,GM0431,Oostzaan,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,28,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0432,Opmeer,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,26,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0437,Ouder-Amstel,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,39,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,33,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,161,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0441,Schagen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,127,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0448,Texel,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,8,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0450,Uitgeest,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,43,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0451,Uithoorn,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,85,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0453,Velsen,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,171,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0457,Weesp,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,45,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0473,Zandvoort,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,30,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0479,Zaanstad,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,265,1,0
4,2022-03-14 10:00:00,2022-03-14,GM0482,Alblasserdam,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,20,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0484,Alphen aan den Rijn,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,304,1,0
4,2022-03-14 10:00:00,2022-03-14,GM0489,Barendrecht,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,112,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0498,Drechterland,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,48,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0501,Brielle,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,43,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0502,Capelle aan den IJssel,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,141,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0503,Delft,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,263,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0505,Dordrecht,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,202,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0512,Gorinchem,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,73,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0513,Gouda,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,148,0,0
4,2022-03-14 10:00:00,2022-03-14,GM0518,'s-Gravenhage,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,918,0,1
