Version,Date_of_report,Date_of_publication,Municipality_code,Municipality_name,Province,Security_region_code,Security_region_name,Municipal_health_service,ROAZ_region,Total_reported,Deceased,Hospital_admission
4,2022-02-17 10:00:00,2022-02-17,GM0088,Schiermonnikoog,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,4,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0090,Smallingerland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,388,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0093,Terschelling,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,17,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0096,Vlieland,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,0,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0098,Weststellingwerf,Frysl̢n,VR02,Frysl̢n,GGD Frysl̢n,Acute Zorgnetwerk Noord Nederland,88,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0106,Assen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,208,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0109,Coevorden,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,121,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0114,Emmen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,414,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0118,Hoogeveen,Drenthe,VR03,Drenthe,GGD Drenthe,Acute Zorgnetwerk Noord Nederland,204,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0119,Meppel,Drenthe,VR03,Drenthe,GGD Drenthe,Netwerk Acute Zorg regio Zwolle,137,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0141,Almelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,172,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0147,Borne,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,64,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0148,Dalfsen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,122,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0150,Deventer,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,410,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0153,Enschede,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,574,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0158,Haaksbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,68,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0160,Hardenberg,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,250,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0163,Hellendoorn,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,146,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0164,Hengelo,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,223,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0166,Kampen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,195,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0168,Losser,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,78,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0171,Noordoostpolder,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,116,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0173,Oldenzaal,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,98,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0175,Ommen,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,62,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0177,Raalte,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,182,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0180,Staphorst,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,71,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0183,Tubbergen,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,61,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0184,Urk,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,26,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0189,Wierden,Overijssel,VR05,Twente,GGD Twente,Acute Zorg Euregio,68,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0193,Zwolle,Overijssel,VR04,IJsselland,GGD IJsselland,Netwerk Acute Zorg regio Zwolle,548,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0197,Aalten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,112,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0200,Apeldoorn,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,539,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0202,Arnhem,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,670,2,0
4,2022-02-17 10:00:00,2022-02-17,GM0203,Barneveld,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,310,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0209,Beuningen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,79,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0213,Brummen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,75,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0214,Buren,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,104,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0216,Culemborg,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,104,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0221,Doesburg,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,50,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0222,Doetinchem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorgregio Oost,226,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0225,Druten,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,71,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0226,Duiven,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,92,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0228,Ede,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,433,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0230,Elburg,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,74,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0232,Epe,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,121,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0233,Ermelo,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,140,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0243,Harderwijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,232,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0244,Hattem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,52,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0246,Heerde,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,81,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0252,Heumen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,76,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0262,Lochem,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,118,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0263,Maasdriel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,79,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0267,Nijkerk,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,200,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0268,Nijmegen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,716,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0269,Oldebroek,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,91,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0273,Putten,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,114,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0274,Renkum,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,100,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0275,Rheden,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,153,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0277,Rozendaal,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,7,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0279,Scherpenzeel,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Traumazorgnetwerk Midden-Nederland,36,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0281,Tiel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,161,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0285,Voorst,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,93,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0289,Wageningen,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,155,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0293,Westervoort,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,55,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0294,Winterswijk,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Acute Zorg Euregio,112,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0296,Wijchen,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,198,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0297,Zaltbommel,Gelderland,VR08,Gelderland-Zuid,GGD Gelderland-Zuid,Acute Zorgregio Oost,137,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0299,Zevenaar,Gelderland,VR07,Gelderland-Midden,Veiligheids- en Gezondheidsregio Gelderland-Midden,Acute Zorgregio Oost,162,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0301,Zutphen,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,170,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0302,Nunspeet,Gelderland,VR06,Noord- en Oost-Gelderland,GGD Noord- en Oost-Gelderland,Netwerk Acute Zorg regio Zwolle,149,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0303,Dronten,Flevoland,VR25,Flevoland,GGD Flevoland,SpoedZorgNet,140,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0307,Amersfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,556,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0308,Baarn,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,75,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0310,De Bilt,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,138,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0312,Bunnik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,65,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0313,Bunschoten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,58,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0317,Eemnes,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,30,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0321,Houten,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,170,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0327,Leusden,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,114,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0331,Lopik,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,55,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0335,Montfoort,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,68,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0339,Renswoude,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,15,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0340,Rhenen,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,81,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0342,Soest,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,140,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0344,Utrecht,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,1523,1,3
4,2022-02-17 10:00:00,2022-02-17,GM0345,Veenendaal,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,282,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0351,Woudenberg,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,79,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0352,Wijk bij Duurstede,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,103,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0353,IJsselstein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,132,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0355,Zeist,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,170,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0356,Nieuwegein,Utrecht,VR09,Utrecht,GGD Regio Utrecht,Traumazorgnetwerk Midden-Nederland,205,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0358,Aalsmeer,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,88,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0361,Alkmaar,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,379,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0362,Amstelveen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,249,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,1365,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0363,Amsterdam,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,864,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0373,Bergen (NH.),Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,88,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0375,Beverwijk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,105,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0376,Blaricum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,17,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0377,Bloemendaal,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,43,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0383,Castricum,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,83,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0384,Diemen,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,SpoedZorgNet,73,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0385,Edam-Volendam,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,107,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0388,Enkhuizen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,58,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0392,Haarlem,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,471,1,0
4,2022-02-17 10:00:00,2022-02-17,GM0394,Haarlemmermeer,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,397,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0396,Heemskerk,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,115,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0397,Heemstede,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,84,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0399,Heiloo,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,57,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0400,Den Helder,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,258,1,3
4,2022-02-17 10:00:00,2022-02-17,GM0402,Hilversum,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,387,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0405,Hoorn,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,205,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0406,Huizen,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,98,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0415,Landsmeer,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,32,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0417,Laren,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,24,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0420,Medemblik,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,123,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0431,Oostzaan,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,22,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0432,Opmeer,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,29,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0437,Ouder-Amstel,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,31,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,37,0,2
4,2022-02-17 10:00:00,2022-02-17,GM0439,Purmerend,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,SpoedZorgNet,187,1,2
4,2022-02-17 10:00:00,2022-02-17,GM0441,Schagen,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,111,2,0
4,2022-02-17 10:00:00,2022-02-17,GM0448,Texel,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,Netwerk Acute Zorg Noordwest,69,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0450,Uitgeest,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,61,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0451,Uithoorn,Noord-Holland,VR13,Amsterdam-Amstelland,GGD Amsterdam,Netwerk Acute Zorg Noordwest,74,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0453,Velsen,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,151,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0457,Weesp,Noord-Holland,VR14,Gooi en Vechtstreek,GGD Gooi en Vechtstreek,SpoedZorgNet,65,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0473,Zandvoort,Noord-Holland,VR12,Kennemerland,GGD Kennemerland,Netwerk Acute Zorg Noordwest,26,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0479,Zaanstad,Noord-Holland,VR11,Zaanstreek-Waterland,GGD Zaanstreek/Waterland,Netwerk Acute Zorg Noordwest,468,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0482,Alblasserdam,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,78,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0484,Alphen aan den Rijn,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,500,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0489,Barendrecht,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,147,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0498,Drechterland,Noord-Holland,VR10,Noord-Holland-Noord,GGD Hollands-Noorden,SpoedZorgNet,75,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0501,Brielle,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,65,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0502,Capelle aan den IJssel,Zuid-Holland,VR17,Rotterdam-Rijnmond,GGD Rotterdam-Rijnmond,Traumacentrum Zuidwest-Nederland,132,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0503,Delft,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,210,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0505,Dordrecht,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,372,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0512,Gorinchem,Zuid-Holland,VR18,Zuid-Holland-Zuid,Dienst Gezondheid & Jeugd ZHZ,Traumacentrum Zuidwest-Nederland,134,0,0
4,2022-02-17 10:00:00,2022-02-17,GM0513,Gouda,Zuid-Holland,VR16,Hollands-Midden,GGD Hollands-Midden,Netwerk Acute Zorg West,191,0,1
4,2022-02-17 10:00:00,2022-02-17,GM0518,'s-Gravenhage,Zuid-Holland,VR15,Haaglanden,GGD Haaglanden,Netwerk Acute Zorg West,1307,0,2
